한글표기,위중증_합계,위중증1일,치명(%),완치(%),발생률,인구수,확진자_합계,확진자1일,사망자_합계,사망자1일,완치_합계,완치1일,kr_code,en_code,country,etc,백신접종수,Enough_percent_people:,1차접종,2차접종,일별접종수
미국,"21,819",-275.0,1.6,76.0,133095,331002651,43942335,187382.0,"709,119",2781.0,"33,394,833",208564.0,미국,U.S.,,,391152580.0,61.1,64.4,55.8,701422.0
인도,"8,944",,1.3,97.8,24432,1380004385,33714241,21093.0,"447,699",337.0,"32,976,760",28144.0,인도,India,,,876538600.0,32.0,46.7,16.8,7178901.0
브라질,"8,318",,2.8,95.3,100592,212559417,21366395,14423.0,"594,702",218.0,"20,361,191",20818.0,브라질,Brazil,,,233261970.0,56.5,71.3,41.9,1317163.0
영국,878,-38.0,1.8,80.7,113959,67886011,7701715,37485.0,"136,208",40.0,"6,219,111",33541.0,영국,U.K.,,,93565470.0,70.0,73.0,67.1,63126.0
러시아,"2,300",,2.8,88.9,51151,145934462,7464708,21559.0,"205,531",852.0,"6,635,485",17368.0,러시아,Russia,,,89865310.0,30.6,32.6,28.5,214966.0
터키,633,,0.9,92.3,84132,84339067,7066688,27188.0,"63,372",206.0,"6,522,435",25160.0,터키,Turkey,,,108761680.0,65.4,64.5,53.0,381129.0
프랑스,"1,609",,1.7,96.3,107278,65273511,6995628,1309.0,"116,537",74.0,"6,737,491",14460.0,프랑스,France,,,94250530.0,72.7,77.4,74.6,229555.0
이란,"6,124",-85.0,2.2,89.7,66192,83992949,5559691,11701.0,"119,888",239.0,"4,988,109",22011.0,이란,Iran,,,43372270.0,26.0,35.5,16.8,1368407.0
아르헨티나,"1,200",-37.0,2.2,97.4,116245,45195774,5251940,1538.0,"114,954",92.0,"5,113,603",2007.0,아르헨티나,Argentina,,,51222136.0,57.0,65.7,48.3,222650.0
콜롬비아,542,,2.5,96.8,97368,50882891,4952690,1015.0,"126,178",33.0,"4,793,387",1672.0,콜롬비아,Colombia,,,39701908.0,39.4,51.4,32.8,169329.0
스페인,837,,1.7,95.6,105956,46754778,4951640,5039.0,"86,298",69.0,"4,736,022",27855.0,스페인,Spain,,,69936750.0,75.2,81.0,78.5,72816.0
이탈리아,488,5.0,2.8,95.0,77157,60461826,4662087,1773.0,"130,742",45.0,"4,430,265",2892.0,이탈리아,Italy,,,84351560.0,69.9,74.5,74.5,211345.0
독일,"1,435",,2.2,94.4,50350,83783942,4212201,4941.0,"94,049",66.0,"3,978,200",11500.0,독일,Germany,,,107197990.0,64.5,67.9,64.2,194817.0
인도네시아,,,3.4,95.7,15397,273523615,4211460,2057.0,"141,709",124.0,"4,031,099",3551.0,인도네시아,Indonesia,,,139232210.0,26.1,32.9,18.4,1916012.0
멕시코,"4,798",,7.6,82.3,28275,128932753,3635807,3007.0,"275,676",230.0,"2,991,723",7262.0,멕시코,Mexico,,,99366400.0,38.9,49.8,35.0,536693.0
폴란드,168,15.0,2.6,91.7,76747,37846611,2904631,976.0,"75,601",29.0,"2,662,115",107.0,폴란드,Poland,,,37158644.0,48.9,52.1,51.1,25851.0
남아프리카 공화국,546,,3.0,95.4,48878,59308690,2897521,578.0,"87,216",164.0,"2,762,812",2719.0,남아프리카 공화국,South Africa,,,17176604.0,16.4,20.7,14.3,116932.0
필리핀,"3,170",,1.5,93.3,23024,109581078,2522965,32107.0,"37,686",281.0,"2,353,140",61134.0,필리핀,Philippines,,,44361284.0,20.7,23.5,19.2,369770.0
우크라이나,177,,2.3,93.6,55143,43733762,2401956,6552.0,"55,863",143.0,"2,248,071",2927.0,우크라이나,Ukraine,,,17867952.0,21.4,29.6,13.2,157673.0
말레이시아,978,-72.0,1.2,90.8,68607,32365999,2209194,10959.0,"25,695",258.0,"2,005,939",16430.0,말레이시아,Malaysia,,,43028920.0,66.0,70.6,60.7,300427.0
페루,"1,025",2.0,9.2,,65942,32971854,2173354,320.0,"199,314",22.0,,,페루,Peru,,,25912376.0,39.1,46.7,31.1,246687.0
네덜란드,160,-17.0,0.9,,116697,17134872,1999592,1707.0,"18,162",8.0,,,네덜란드,Netherlands,,,23540560.0,68.3,70.3,63.6,20051.0
이라크,516,-5.0,1.1,95.3,49689,40222493,1998615,2401.0,"22,187",45.0,"1,904,022",3795.0,이라크,Iraq,,,7448300.0,9.5,11.7,7.3,110874.0
일본,"1,066",-44.0,1.0,96.8,13428,126476461,1698344,1722.0,"17,577",50.0,"1,643,625",4341.0,일본,Japan,,,161057150.0,63.8,69.5,58.2,1134065.0
체코,36,6.0,1.8,97.8,157882,10708981,1690288,668.0,"30,454",,"1,653,600",431.0,체코,Czech Republic,,,11788930.0,55.3,57.0,55.8,8874.0
칠레,389,9.0,2.3,97.3,86460,19116201,1652795,431.0,"37,449",4.0,"1,608,584",1088.0,칠레,Chile,,,31553676.0,82.6,78.5,73.8,109701.0
캐나다,638,,1.7,95.4,42813,37742154,1612431,10052.0,"27,698",49.0,"1,538,280",10029.0,캐나다,Canada,,,56036104.0,74.7,76.2,70.6,105929.0
태국,"3,324",,1.0,91.6,22806,69799978,1581415,9489.0,"16,498",129.0,"1,448,206",12805.0,태국,Thailand,,,46023016.0,33.1,42.4,22.8,640484.0
방글라데시,"1,408",-5.0,1.8,97.4,9435,164689383,1553873,1310.0,"27,470",31.0,"1,513,876",1195.0,방글라데시,Bangladesh,,,41466456.0,12.4,14.9,10.0,504273.0
이스라엘,641,,0.6,94.9,147235,8655535,1270230,,"7,684",,"1,205,657",,이스라엘,Israel,,,14970627.0,82.7,67.3,62.1,29290.0
파키스탄,"4,015",-18.0,2.2,93.8,5629,220892340,1241825,1400.0,"27,638",41.0,"1,164,219",2042.0,파키스탄,Pakistan,,,79533210.0,19.4,28.3,13.4,670870.0
벨기에,206,-10.0,2.1,93.1,107012,11589623,1238358,4635.0,"25,568",14.0,"1,152,355",7685.0,벨기에,Belgium,,,16644129.0,72.6,74.8,73.2,22185.0
루마니아,"1,267",49.0,3.0,91.2,62939,19237691,1210810,11049.0,"36,658",208.0,"1,104,496",5701.0,루마니아,Romania,,,10114580.0,26.1,28.2,27.5,20423.0
스웨덴,35,-7.0,1.3,,113986,10099265,1151173,1766.0,"14,808",27.0,,,스웨덴,Sweden,,,13703515.0,66.3,69.2,63.3,30188.0
포르투갈,74,-5.0,1.7,95.5,104718,10196709,1067775,600.0,"17,962",7.0,"1,019,266",1331.0,포르투갈,Portugal,,,15950862.0,77.6,86.9,84.0,23657.0
모로코,552,-46.0,1.5,96.9,25220,36910560,929699,394.0,"14,199",32.0,"901,220",2248.0,모로코,Morocco,,,40273384.0,56.6,61.6,51.6,237441.0
세르비아,251,26.0,0.9,85.5,106012,8737371,926269,8467.0,"8,142",45.0,"792,262",5785.0,세르비아,Serbia,,,6409263.0,46.0,43.4,41.4,15790.0
카자흐스탄,221,,1.3,92.6,47007,18776707,880709,1719.0,"11,100",35.0,"815,664",2781.0,카자흐스탄,Kazakhstan,,,14013701.0,37.6,40.4,34.4,56369.0
쿠바,406,20.0,0.8,95.4,76528,11326616,866808,6009.0,"7,330",51.0,"826,727",7105.0,쿠바,Cuba,,,20298170.0,89.6,79.8,43.6,270811.0
스위스,209,,1.3,90.7,96800,8654622,837767,1288.0,"11,079",26.0,"759,741",,스위스,Switzerland,,,10358035.0,60.6,64.3,58.3,28480.0
헝가리,74,3.0,3.7,95.4,85098,9660351,821526,265.0,"30,179",8.0,"783,815",648.0,헝가리,Hungary,,,11167215.0,57.1,60.2,57.7,5617.0
요르단,446,-30.0,1.3,97.2,80548,10203134,820798,1015.0,"10,697",17.0,"797,773",1069.0,요르단,Jordan,,,6960192.0,34.6,36.6,32.3,16091.0
네팔,,,1.4,96.3,27226,29136808,793271,904.0,"11,115",12.0,"763,734",1318.0,네팔,Nepal,,,13166598.0,23.1,23.9,21.7,186712.0
베트남,,,2.5,72.7,7917,97338579,770640,4589.0,"18,936",178.0,"559,941",21487.0,베트남,Vietnam,,,39232772.0,20.3,32.1,8.6,621033.0
오스트리아,240,6.0,1.5,95.8,82026,9006398,738763,1561.0,"10,986",10.0,"707,860",2758.0,오스트리아,Austria,,,10802266.0,61.0,64.5,60.9,9919.0
아랍에미레이트,,,0.3,99.0,74361,9890402,735457,277.0,"2,094",,"727,845",329.0,아랍에미레이트,UAE,,,19963360.0,92.9,85.9,76.1,59157.0
튀니지,316,,3.5,95.5,59692,11818619,705474,179.0,"24,794",6.0,"673,438",394.0,튀니지,Tunisia,,,7425277.0,31.5,40.5,29.0,36864.0
그리스,323,-14.0,2.3,93.8,62494,10423054,648091,2122.0,"14,727",48.0,"608,082",2382.0,그리스,Greece,,,12088975.0,56.4,59.9,56.6,22088.0
레바논,200,,1.3,94.9,91274,6825445,622440,205.0,"8,296",10.0,"591,002",2425.0,레바논,Lebanon,,,2929966.0,21.4,23.5,19.3,28922.0
조지아,,,1.5,95.3,153232,3989167,609340,2185.0,"8,884",40.0,"580,891",2010.0,조지아,Georgia,,,1760878.0,23.6,26.2,21.1,12798.0
과테말라,5,,2.4,92.3,30883,17915568,550333,773.0,"13,394",19.0,"507,777",2564.0,과테말라,Guatemala,,,6757605.0,19.2,24.9,13.1,73439.0
사우디아라비아,227,-17.0,1.6,98.0,15713,34813871,547035,50.0,"8,709",5.0,"536,079",53.0,사우디아라비아,Saudi Arabia,,,41886224.0,61.4,68.4,54.4,101318.0
벨라루스,,,0.8,96.6,56523,9449323,534104,1955.0,"4,114",12.0,"516,030",1469.0,벨라루스,Belarus,,,3389520.0,17.9,19.8,16.0,26145.0
코스타리카,443,-16.0,1.2,80.8,103664,5094118,525999,4817.0,"6,277",88.0,"425,077",4873.0,코스타리카,Costa Rica,,,5278479.0,52.0,64.5,39.5,12.0
스리랑카,,,2.5,88.5,24075,21413249,514592,983.0,"12,731",51.0,"455,344",812.0,스리랑카,Sri Lanka,,,26096108.0,59.8,66.0,53.3,167003.0
에콰도르,759,,6.4,87.3,28830,17643054,508655,797.0,"32,747",27.0,"443,880",,에콰도르,Ecuador,,,20571336.0,59.6,64.2,57.0,16381.0
볼리비아,220,,3.7,91.8,42804,11673021,499202,307.0,"18,707",7.0,"458,227",711.0,볼리비아,Bolivia,,,6700654.0,29.0,36.8,28.2,33238.0
불가리아,432,-108.0,4.2,87.3,71666,6948445,495397,2536.0,"20,638",149.0,"432,315",2268.0,불가리아,Bulgaria,,,2521738.0,18.1,17.3,19.0,5780.0
아제르바이잔,,,1.3,94.1,47479,10139177,481401,,"6,476",,"452,968",,아제르바이잔,Azerbaijan,,,8350575.0,41.8,47.2,36.4,53286.0
파나마,61,,1.5,97.7,108138,4314767,466357,179.0,"7,216",8.0,"455,577",180.0,파나마,Panama,,,5367816.0,63.6,69.7,57.5,16408.0
파라과이,23,,3.5,96.3,64479,7132538,459855,27.0,"16,191",48.0,"442,854",109.0,파라과이,Paraguay,,,4488153.0,31.4,36.7,26.1,9935.0
미얀마,,,3.8,90.1,8474,54409800,459436,1282.0,"17,583",56.0,"413,821",1866.0,미얀마,Myanmar,,,9001616.0,8.5,10.5,6.6,163440.0
쿠웨이트,10,-2.0,0.6,99.2,96374,4270571,411533,49.0,"2,447",1.0,"408,424",42.0,쿠웨이트,Kuwait,,,2380000.0,25.1,56.2,19.4,12990.0
슬로바키아,119,20.0,3.1,94.4,75027,5459642,409621,1012.0,"12,606",10.0,"386,612",464.0,슬로바키아,Slovakia,,,4762272.0,43.7,44.8,41.3,6412.0
크로아티아,102,5.0,2.1,96.1,97721,4105267,401169,1061.0,"8,614",8.0,"385,455",1098.0,크로아티아,Croatia,,,3413174.0,42.0,44.5,41.7,6307.0
우루과이,13,-1.0,1.6,98.1,111897,3473730,388572,70.0,"6,053",1.0,"381,190",152.0,우루과이,Uruguay,,,6214949.0,88.3,77.7,72.9,20806.0
아일랜드,66,1.0,1.4,88.0,78419,4937786,385721,1044.0,"5,209",,"339,559",1926.0,아일랜드,Ireland,,,7200652.0,72.7,76.1,74.1,9025.0
베네수엘라,681,,1.2,95.3,12876,28435940,364758,1458.0,"4,427",15.0,"347,693",1090.0,베네수엘라,Venezuela,,,14050000.0,25.3,31.6,18.9,246316.0
온두라스,418,-33.0,2.7,30.0,36878,9904607,364605,1588.0,"9,705",26.0,"109,496",557.0,온두라스,Honduras,,,5196072.0,26.6,32.8,20.4,46577.0
덴마크,15,-3.0,0.7,97.9,61777,5792202,357827,457.0,"2,652",6.0,"350,430",403.0,덴마크,Denmark,,,8815419.0,75.9,76.7,75.1,4355.0
도미니카 공화국,171,1.0,1.1,97.5,33000,10847910,357517,368.0,"4,041",2.0,"348,606",259.0,도미니카 공화국,Dominican Republic,,,11828826.0,57.1,58.2,55.5,22374.0
에티오피아,791,-7.0,1.6,90.3,2984,114963588,342305,591.0,"5,439",38.0,"308,938",543.0,에티오피아,Ethiopia,,,3535329.0,1.8,2.9,0.8,50195.0
리비아,,,1.4,75.8,49274,6871292,337890,,"4,617",,"256,121",,리비아,Libya,,,1546967.0,11.8,20.7,2.8,11651.0
리투아니아,203,11.0,1.5,91.3,121173,2722289,327896,1242.0,"4,946",16.0,"299,479",212.0,리투아니아,Lithuania,,,3199916.0,57.5,62.5,57.7,21363.0
대한민국,324,5.0,0.8,88.6,6022,51269185,305840,2289.0,"2,464",8.0,"270,928",1796.0,대한민국,South Korea,,,62462920.0,60.4,74.5,46.3,533067.0
오만,20,-2.0,1.3,97.9,59473,5106626,303705,32.0,"4,095",,"297,252",335.0,오만,Oman,,,4946987.0,59.0,69.1,48.9,38813.0
이집트,90,,5.7,84.4,2961,102334404,302327,702.0,"17,224",37.0,"255,059",588.0,이집트,Egypt,,,15057720.0,7.6,9.7,5.5,303446.0
몽골,192,,0.4,95.2,91949,3278290,298919,2153.0,"1,242",17.0,"284,712",,몽골,Mongolia,,,4545348.0,68.9,68.3,64.5,16573.0
슬로베니아,74,6.0,1.6,93.9,139972,2078938,290994,1039.0,"4,553",10.0,"273,303",1385.0,슬로베니아,Slovenia,,,2113404.0,52.1,54.1,48.1,6460.0
몰도바,160,-1.0,2.3,94.4,72200,4033963,290043,1018.0,"6,713",18.0,"273,920",661.0,몰도바,Moldova,,,1392707.0,26.0,22.9,29.0,3561.0
바레인,4,1.0,0.5,99.2,161571,1701575,274877,63.0,"1,389",,"272,738",61.0,바레인,Bahrain,,,2568320.0,86.5,78.4,75.0,3999.0
아르메니아,,,2.0,92.7,87969,2963243,259779,772.0,"5,277",13.0,"240,730",425.0,아르메니아,Armenia,,,408535.0,6.9,8.9,4.8,5965.0
케냐,92,,2.1,96.8,4626,53771296,248515,,"5,109",,"240,672",,케냐,Kenya,,,3613357.0,3.8,5.7,1.9,30756.0
카타르,16,,0.3,99.2,82082,2881053,236482,94.0,605,,"234,545",120.0,카타르,Qatar,,,4702517.0,84.1,84.4,79.4,4415.0
보스니아 헤르체고비나,,,4.5,82.5,71056,3280819,233121,884.0,"10,542",34.0,"192,218",,보스니아 헤르체고비나,Bosnia and Herzegovina,,,1060145.0,16.1,19.2,12.9,7334.0
잠비아,25,-3.0,1.7,98.1,11364,18383955,208912,55.0,"3,647",1.0,"204,847",102.0,잠비아,Zambia,,,711264.0,1.9,1.8,2.1,6903.0
나이지리아,11,,1.3,94.2,995,206139589,204752,296.0,"2,690",13.0,"192,951",331.0,나이지리아,Nigeria,,,6552979.0,1.6,2.3,0.9,59719.0
알제리,18,,2.9,68.5,4630,43851044,202877,155.0,"5,786",9.0,"138,961",109.0,알제리,Algeria,,,14082920.0,16.2,13.9,9.3,292376.0
