한글표기,위중증_합계,위중증1일,치명(%),완치(%),발생률,인구수,확진자_합계,확진자1일,사망자_합계,사망자1일,완치_합계,완치1일,kr_code,en_code,country,etc,백신접종수,Enough_percent_people:,1차접종,2차접종,일별접종수
북마케도니아,,,3.5,90.2,91420,2083374,189999,,"6,607",,"171,375",,북마케도니아,North Macedonia,,,1495762.0,36.0,37.6,34.3,5856.0
노르웨이,21,2.0,0.5,47.3,34733,5421241,187941,724.0,851,1.0,"88,952",,노르웨이,Norway,,,7757255.0,72.4,77.2,67.6,17426.0
키르기스스탄,131,,1.5,97.0,27351,6524195,178375,58.0,"2,604",2.0,"173,005",93.0,키르기스스탄,Kyrgyzstan,,,1422970.0,11.1,12.7,9.5,10359.0
보츠와나,1,,1.3,97.2,75714,2351627,178050,1623.0,"2,367",7.0,"173,004",953.0,보츠와나,Botswana,,,606699.0,12.8,17.2,9.5,2729.0
우즈베키스탄,23,,0.7,97.0,5181,33469203,172899,406.0,"1,230",5.0,"167,700",501.0,우즈베키스탄,Uzbekistan,,,18526940.0,27.9,29.4,11.1,155946.0
알바니아,3,,1.6,92.0,58650,2877797,168188,295.0,"2,653",13.0,"154,694",1075.0,알바니아,Albania,,,1715133.0,29.9,32.7,27.0,8220.0
라트비아,61,9.0,1.7,92.8,82642,1886198,155880,804.0,"2,700",11.0,"144,715",,라트비아,Latvia,,,1621953.0,42.2,47.4,43.5,4283.0
아프가니스탄,"1,124",,4.6,80.2,3985,38928346,155128,35.0,"7,204",3.0,"124,362",349.0,아프가니스탄,Afghanistan,,,3133227.0,4.2,2.6,1.2,765279.0
에스토니아,19,2.0,0.9,92.2,116636,1326535,154722,796.0,"1,351",5.0,"142,671",186.0,에스토니아,Estonia,,,1361564.0,51.4,57.0,45.7,3361.0
모잠비크,32,,1.3,97.4,4817,31255435,150540,10.0,"1,910",1.0,"146,588",34.0,모잠비크,Mozambique,,,3644423.0,5.8,6.1,5.6,54234.0
핀란드,25,,0.8,32.8,25283,5540720,140087,409.0,"1,062",,"46,000",,핀란드,Finland,,,7523959.0,68.2,74.8,61.6,20879.0
몬테네그로,,,1.5,93.0,207781,628066,130500,852.0,"1,914",19.0,"121,363",1218.0,몬테네그로,Montenegro,,,452830.0,36.3,38.6,33.7,2132.0
짐바브웨,12,,3.5,94.2,8765,14862924,129919,294.0,"4,607",3.0,"122,446",197.0,짐바브웨,Zimbabwe,,,5263782.0,17.7,20.5,14.8,31282.0
나미비아,16,-1.0,2.7,96.4,50176,2540905,127373,112.0,"3,494",,"122,753",19.0,나미비아,Namibia,,,407502.0,8.3,10.5,6.5,4761.0
가나,42,,0.9,96.4,4088,31072940,127016,395.0,"1,150",4.0,"122,456",578.0,가나,Ghana,,,1653422.0,2.7,2.9,2.5,3330.0
우간다,327,,2.6,77.9,2696,45741007,123245,,"3,146",,"96,059",,우간다,Uganda,,,2058553.0,2.6,4.1,1.0,90201.0
키프로스,33,-6.0,0.5,76.8,97981,1207359,118181,136.0,553,,"90,755",,키프로스,Cyprus,,,1147010.0,65.5,67.9,63.1,1090.0
캄보디아,,,2.1,91.8,6679,16718965,110792,866.0,"2,287",26.0,"101,690",505.0,캄보디아,Cambodia,,,23830570.0,72.2,79.6,66.0,213009.0
코소보,,,2.1,98.0,59381,1810463,107507,,"2,269",,"105,323",,코소보,Kosovo,,,1283840.0,35.7,43.3,28.1,15384.0
엘살바도르,127,,3.1,83.2,16088,6486205,104348,2324.0,"3,211",14.0,"86,851",1870.0,엘살바도르,El Salvador,,,7396969.0,57.3,62.8,51.6,32549.0
호주,301,,1.2,74.1,4029,25499884,100919,1886.0,"1,256",12.0,"74,781",,호주,Australia,,,27109766.0,53.1,63.1,41.9,285221.0
르완다,9,-2.0,1.3,46.9,7504,12952218,96982,143.0,"1,258",6.0,"45,465",1.0,르완다,Rwanda,,,3740279.0,15.1,16.9,13.2,54654.0
중국,,,4.8,94.2,67,1439323776,96081,31.0,"4,636",,"90,463",61.0,중국,Mainland China,,,2203185000.0,78.7,78.6,73.0,3171286.0
싱가포르,27,-3.0,0.1,84.0,15687,5850342,89539,1647.0,80,2.0,"75,176",524.0,싱가포르,Singapore,,,9306870.0,81.6,82.1,79.2,23733.0
카메룬,152,,1.6,94.2,3218,26545863,85414,,"1,368",,"80,433",,카메룬,Cameroon,,,461201.0,0.9,1.5,0.3,995.0
몰디브,23,,0.3,97.9,156470,540544,84484,122.0,231,,"82,676",109.0,몰디브,Maldives,,,727664.0,97.8,105.3,90.3,759.0
자메이카,46,15.0,2.2,63.0,28145,2961167,83030,252.0,"1,841",7.0,"52,292",195.0,자메이카,Jamaica,,,743184.0,13.6,19.3,8.9,4756.0
룩셈부르크,8,,1.1,97.6,124602,625978,77930,168.0,835,,"76,026",261.0,룩셈부르크,Luxembourg,,,784482.0,63.9,68.1,65.1,592.0
세네갈,9,-1.0,2.5,97.2,4405,16743927,73757,10.0,"1,855",,"71,694",82.0,세네갈,Senegal,,,1784832.0,5.5,7.6,3.5,2395.0
말라위,67,,3.7,88.9,3216,19129952,61517,8.0,"2,278",2.0,"54,668",75.0,말라위,Malawi,,,1087426.0,2.7,3.9,2.4,7915.0
코트디부아르,,,1.0,96.0,2275,26378274,59977,98.0,607,7.0,"57,606",127.0,코트디부아르,Ivory Coast,,,1968171.0,3.7,5.6,1.4,33239.0
콩고민주공화국,,,1.9,54.3,635,89561403,56862,245.0,"1,084",1.0,"30,858",,콩고민주공화국,DR Congo,,,134945.0,0.1,0.1,0.05,432.0
앙골라,8,,2.7,85.1,1705,32866272,55583,462.0,"1,513",12.0,"47,328",55.0,앙골라,Angola,,,3134137.0,5.2,7.1,3.3,44858.0
피지,10,-29.0,1.2,72.2,56749,896445,50872,117.0,621,31.0,"36,724",17.0,피지,Fiji,,,975268.0,54.5,65.7,43.3,9017.0
트리니다드 토바고,22,,2.9,88.7,35891,1399488,50055,106.0,"1,464",7.0,"44,378",202.0,트리니다드 토바고,Trinidad and Tobago,,,1047111.0,37.5,41.5,34.4,3453.0
에스와티니,10,,2.6,96.0,39538,1160164,45812,42.0,"1,213",1.0,"43,983",92.0,에스와티니,Eswatini,,,240002.0,10.8,18.7,18.1,888.0
마다가스카르,3,,2.2,96.3,1549,27691018,42898,,958,,"41,322",,마다가스카르,Madagascar,,,417648.0,0.8,0.7,0.7,5145.0
수리남,19,,2.1,66.4,69872,586632,40476,568.0,861,16.0,"26,881",17.0,수리남,Suriname,,,394029.0,33.0,37.8,28.2,2208.0
수단,,,7.6,83.8,872,43849260,38217,16.0,"2,900",6.0,"32,044",6.0,수단,Sudan,,,1650828.0,1.9,1.5,1.3,21549.0
카보베르데,23,,0.9,97.4,67449,555987,37472,24.0,336,2.0,"36,490",42.0,카보베르데,Cape Verde,,,414300.0,37.7,51.7,23.7,3741.0
몰타 공화국,3,-1.0,1.2,96.7,84067,441543,37119,16.0,457,,"35,896",37.0,몰타 공화국,Malta,,,818593.0,82.9,85.1,85.1,824.0
모리타니,22,,2.2,95.8,7730,4649658,35889,30.0,772,4.0,"34,399",108.0,모리타니,Mauritania,,,890122.0,11.0,7.9,0.5,2813.0
가이아나,30,-3.0,2.5,85.0,39869,786552,31236,88.0,772,10.0,"26,557",287.0,가이아나,Guyana,,,538748.0,34.3,45.2,23.4,2082.0
기니,24,,1.2,94.7,2313,13132795,30364,2.0,378,1.0,"28,752",19.0,기니,Guinea,,,1699898.0,6.2,8.5,3.9,41480.0
가봉,26,3.0,0.6,90.3,13261,2225734,29515,389.0,183,5.0,"26,641",100.0,가봉,Gabon,,,180320.0,4.3,4.9,3.8,1099.0
토고,,,0.9,88.8,3059,8278724,25252,34.0,227,1.0,"22,433",112.0,토고,Togo,,,997632.0,6.2,7.4,5.0,23544.0
베냉,5,,0.7,75.3,1894,12123200,22958,,154,,"17,294",,베냉,Benin,,,226269.0,1.0,1.3,0.2,1696.0
라오스,,,0.1,24.8,3153,7275560,22441,,16,,"5,568",,라오스,Laos,,,4402770.0,30.7,39.1,26.7,9906.0
세이셸,,,0.5,97.9,217058,98347,21347,90.0,115,,"20,903",246.0,세이셸,Seychelles,,,148402.0,77.3,80.5,74.1,154.0
바하마,15,,2.5,88.2,53000,393244,20775,172.0,523,1.0,"18,321",56.0,바하마,Bahamas,,,184461.0,24.2,30.0,18.4,210.0
소말리아,,,5.6,47.7,1257,15893222,19980,257.0,"1,111",8.0,"9,523",109.0,소말리아,Somalia,,,464359.0,1.5,1.7,1.4,9868.0
벨리즈,10,,2.0,88.1,51040,397628,19945,345.0,405,3.0,"17,568",321.0,벨리즈,Belize,,,304218.0,37.3,47.6,28.2,2922.0
파푸아뉴기니,7,,1.2,94.0,2182,8947024,19523,,227,,"18,353",,파푸아뉴기니,Papua New Guinea,,,164776.0,1.0,1.4,0.5,2517.0
동티모르,,,0.6,95.1,14748,1318445,19445,47.0,114,1.0,"18,493",128.0,동티모르,Timor-Leste,,,675891.0,26.1,32.8,19.4,3941.0
타지키스탄,,,0.7,99.3,1791,9537645,17084,,124,,"16,960",,타지키스탄,Tajikistan,,,3872421.0,20.8,24.8,16.8,70941.0
대만,,,5.2,84.8,680,23816775,16205,7.0,842,,"13,742",,대만,Taiwan,,,14763330.0,31.3,53.2,9.4,202336.0
아루바,7,,1.1,97.3,144690,106766,15432,16.0,166,1.0,"15,013",18.0,아루바,Aruba,,,155753.0,69.5,72.5,66.6,150.0
모리셔스,,,0.5,12.0,12102,1271768,15391,230.0,79,8.0,"1,854",,모리셔스,Mauritius,,,1633952.0,64.5,66.8,62.2,1155.0
안도라,4,,0.9,98.6,196622,77265,15189,22.0,130,,"14,981",15.0,안도라,Andorra,,,95918.0,62.3,68.7,55.9,113.0
말리,,,3.6,94.1,750,20250833,15165,2.0,547,,"14,271",7.0,말리,Mali,,,405053.0,1.1,1.7,1.2,1460.0
레소토,,,2.8,47.4,6720,2142249,14395,,403,,"6,830",,레소토,Lesotho,,,332954.0,8.1,12.2,11.7,6246.0
콩고공화국,,,1.4,87.2,2581,5518087,14244,131.0,193,2.0,"12,421",,콩고공화국,Republic of the Congo,,,329905.0,3.6,4.7,2.5,1525.0
부르키나파소,,,1.3,97.6,679,20903273,14199,27.0,181,1.0,"13,856",44.0,부르키나파소,Burkina Faso,,,254545.0,0.6,1.2,0.8,8839.0
니카라과,,,1.5,30.8,2181,6624554,13730,,203,,"4,225",,니카라과,Nicaragua,,,788502.0,6.0,7.7,4.4,2155.0
지부티,,,1.3,96.6,12789,988000,12253,,162,,"11,838",,지부티,Djibouti,,,67229.0,3.1,3.8,2.4,174.0
홍콩,,,1.7,97.4,1629,7496981,12209,13.0,213,,"11,897",5.0,홍콩,Hong Kong,,,8622733.0,57.3,59.5,55.2,28497.0
남수단,4,,1.1,96.8,1070,11193725,11954,6.0,128,,"11,570",148.0,남수단,South Sudan,,,103751.0,0.4,0.6,0.2,996.0
적도 기니,1,,1.2,86.6,8415,1402985,11806,,142,,"10,225",,적도 기니,Equatorial Guinea,,,387510.0,14.2,16.4,12.1,2838.0
아이슬란드,3,,0.3,96.7,34462,341243,11760,128.0,33,,"11,372",121.0,아이슬란드,Iceland,,,551110.0,77.2,78.8,77.2,1103.0
중앙아프리카 공화국,2,,0.9,60.3,2354,4829767,11371,,100,,"6,859",,중앙아프리카 공화국,Central African Republic,,,187160.0,2.0,3.0,0.2,212.0
세인트루시아,15,,1.7,79.0,61647,183627,11231,87.0,186,1.0,"8,874",72.0,세인트루시아,St. Lucia,,,76224.0,21.2,25.0,17.3,495.0
감비아,3,,3.4,96.4,4109,2416668,9930,,335,,"9,571",,감비아,Gambia,,,207195.0,4.4,7.8,7.3,357.0
예멘,23,,18.9,62.0,302,29825964,8988,,"1,703",,"5,570",,예멘,Yemen,,,322934.0,0.5,1.0,0.05,244.0
바베이도스,,,0.9,85.4,27772,287375,7764,188.0,68,1.0,"6,634",162.0,바베이도스,Barbados,,,234124.0,40.8,46.1,35.5,1684.0
맨섬,1,,0.7,95.2,88319,85033,7455,28.0,51,,"7,096",31.0,맨섬,Isle of Man,,,129318.0,76.1,77.0,75.1,30.0
브루나이,34,-4.0,0.6,67.3,15573,437479,6813,113.0,39,1.0,"4,582",139.0,브루나이,Brunei,,,443676.0,48.2,58.7,37.8,5261.0
시에라리온,,,1.9,68.5,801,7976983,6393,,121,,"4,380",,시에라리온,Sierra Leone,,,232375.0,1.5,2.4,0.5,805.0
기니비사우,4,,2.2,86.6,3101,1968001,6099,,135,,"5,283",,기니비사우,Guinea-Bissau,,,94715.0,2.7,4.9,0.4,3807.0
니제르,,,3.4,95.9,248,24206644,5990,10.0,201,,"5,746",11.0,니제르,Niger,,,621853.0,1.3,1.7,0.4,9294.0
라이베리아,2,,4.9,94.2,1146,5057681,5794,12.0,283,,"5,458",,라이베리아,Liberia,,,284246.0,3.1,2.3,0.6,9467.0
지브롤터,2,,1.8,97.1,164198,33691,5532,15.0,97,,"5,373",8.0,지브롤터,Gibraltar,,,79502.0,116.9,117.4,116.4,30.0
산마리노,2,,1.7,97.8,159972,33931,5428,,91,,"5,310",,산마리노,San Marino,,,47088.0,69.2,71.8,71.8,9.0
버뮤다,1,,1.2,70.2,82613,62278,5145,163.0,62,10.0,"3,613",295.0,버뮤다,Bermuda,,,86676.0,68.8,69.6,68.0,60.0
차드,,,3.5,96.4,307,16425864,5034,2.0,174,,"4,853",3.0,차드,Chad,,,142548.0,0.4,0.7,0.2,2785.0
그레나다,,,2.6,61.5,44782,112523,5005,83.0,130,10.0,"3,080",221.0,그레나다,Grenada,,,55663.0,25.5,30.4,20.7,579.0
신트마르턴,10,,1.6,94.7,99426,42876,4235,22.0,66,3.0,"4,012",28.0,신트마르턴,Sint Maarten,,,49310.0,58.7,61.2,56.2,22.0
뉴질랜드,5,,0.6,94.2,881,4822233,4204,10.0,27,,"3,961",16.0,뉴질랜드,New Zealand,,,5087231.0,51.6,66.0,37.2,38574.0
코모로,,,3.6,95.9,4757,869601,4128,,147,,"3,960",,코모로,Comoros,,,336863.0,19.3,20.0,18.5,249.0
세인트빈센트 그레나딘,2,,0.5,71.1,30368,110940,3359,21.0,18,1.0,"2,388",7.0,세인트빈센트 그레나딘,St. Vincent and the Grenadines,,,33077.0,15.0,18.2,11.9,113.0
상투메 프린시페,,,1.5,80.0,15550,219159,3349,5.0,49,,"2,680",5.0,상투메 프린시페,Sao Tome and Principe,,,82679.0,19.4,28.4,10.4,2420.0
모나코,2,-4.0,1.0,98.2,84399,39242,3306,3.0,33,,"3,245",3.0,모나코,Monaco,,,49980.0,64.1,68.4,59.8,120.0
도미니카 연방,,,0.5,81.4,45745,71986,3293,,15,,"2,680",,도미니카 연방,Dominica,,,44624.0,31.4,33.3,29.6,82.0
앤티가 바부다,9,,2.2,64.4,32268,97929,2923,,64,,"1,882",,앤티가 바부다,Antigua and Barbuda,,,89252.0,46.0,50.1,41.9,1048.0
터크스 케이커스 제도,1,,0.8,97.0,73249,38717,2834,,23,,"2,749",1.0,터크스 케이커스 제도,Turks & Caicos,,,52374.0,68.9,72.2,65.6,77.0
부탄,,,0.1,99.7,3370,771608,2600,1.0,3,,"2,593",,부탄,Bhutan,,,1068414.0,71.7,77.1,66.3,3185.0
세인트키츠 네비스,1,,0.6,52.1,35546,53199,1872,37.0,11,1.0,976,6.0,세인트키츠 네비스,Saint Kitts and Nevis,,,47098.0,41.3,44.2,38.5,31.0
페로 제도,,,0.2,92.9,23331,48863,1140,13.0,2,,"1,059",8.0,페로 제도,Faroe Islands,,,74129.0,75.6,77.7,73.6,104.0
케이맨 제도,,,0.2,93.7,12477,65722,812,17.0,2,,761,14.0,케이맨 제도,Cayman Islands,,,110096.0,84.7,84.7,84.7,685.0
그린란드,2,,-,70.4,10058,56770,565,,0,,398,,그린란드,Greenland,덴마크,,102357.0,89.8,124.5,64.5,300.0
앵귈라,,,0.3,93.1,25928,15003,389,25.0,1,,362,17.0,앵귈라,Anguilla,,,18584.0,61.9,63.3,60.6,2.0
마카오,,,-,90.0,109,649335,70,3.0,0,,63,,마카오,Macau,,,649564.0,47.8,51.2,44.6,4123.0
포클랜드 제도,,,-,94.0,19253,3480,67,,0,,63,,포클랜드 제도,Falkland Islands,,,4407.0,73.5,87.7,59.2,202.0
몬트세랫,,,3.0,90.9,6611,4992,33,,1,,30,,몬트세랫,Montserrat,,,2871.0,28.7,29.7,27.8,2.0
솔로몬 제도,,,-,100.0,29,686884,20,,0,,20,,솔로몬 제도,Solomon Islands,,,97744.0,7.6,11.6,3.6,2902.0
사모아,,,-,100.0,15,198414,3,,0,,3,,사모아,Samoa,,,149431.0,37.2,49.3,25.0,981.0
세인트헬레나,,,-,100.0,329,6077,2,,0,,2,,세인트헬레나,St. Helena,,,7892.0,65.8,72.7,58.9,8.0
미크로네시아,,,-,100.0,9,115023,1,,0,,1,,미크로네시아,Micronesia,,,72085.0,34.7,41.6,-999.0,266.0
