국가,위중증,치명(%),완치(%),발생률,인구수,위중증_합계,위중증1일,확진자_합계,확진자1일,사망자_합계,사망자1일,완치_합계,완치1일
미국🇺🇸,"21819
-275",1.6,76.0,133095,331002651,"21,819",-275,43942335,+187382,"709,119",+2781,"33,394,833",+208564
인도🇮🇳,8944,1.3,97.8,24432,1380004385,"8,944",,33714241,+21093,"447,699",+337,"32,976,760",+28144
브라질🇧🇷,8318,2.8,95.3,100592,212559417,"8,318",,21366395,+14423,"594,702",+218,"20,361,191",+20818
영국🇬🇧,"878
-38",1.8,80.7,113959,67886011,878,-38,7701715,+37485,"136,208",+40,"6,219,111",+33541
러시아🇷🇺,2300,2.8,88.9,51151,145934462,"2,300",,7464708,+21559,"205,531",+852,"6,635,485",+17368
터키🇹🇷,633,0.9,92.3,84132,84339067,633,,7066688,+27188,"63,372",+206,"6,522,435",+25160
프랑스🇫🇷,1609,1.7,96.3,107278,65273511,"1,609",,6995628,+1309,"116,537",+74,"6,737,491",+14460
이란🇮🇷,"6124
-85",2.2,89.7,66192,83992949,"6,124",-85,5559691,+11701,"119,888",+239,"4,988,109",+22011
아르헨티나🇦🇷,"1200
-37",2.2,97.4,116245,45195774,"1,200",-37,5251940,+1538,"114,954",+92,"5,113,603",+2007
콜롬비아🇨🇴,542,2.5,96.8,97368,50882891,542,,4952690,+1015,"126,178",+33,"4,793,387",+1672
스페인🇪🇸,837,1.7,95.6,105956,46754778,837,,4951640,+5039,"86,298",+69,"4,736,022",+27855
이탈리아🇮🇹,"488
+5",2.8,95.0,77157,60461826,488,+5,4662087,+1773,"130,742",+45,"4,430,265",+2892
독일🇩🇪,1435,2.2,94.4,50350,83783942,"1,435",,4212201,+4941,"94,049",+66,"3,978,200",+11500
인도네시아🇮🇩,N/A,3.4,95.7,15397,273523615,N/A,,4211460,+2057,"141,709",+124,"4,031,099",+3551
멕시코🇲🇽,4798,7.6,82.3,28275,128932753,"4,798",,3635807,+3007,"275,676",+230,"2,991,723",+7262
폴란드🇵🇱,"168
+15",2.6,91.7,76747,37846611,168,+15,2904631,+976,"75,601",+29,"2,662,115",+107
남아프리카 공화국🇿🇦,546,3.0,95.4,48878,59308690,546,,2897521,+578,"87,216",+164,"2,762,812",+2719
필리핀🇵🇭,3170,1.5,93.3,23024,109581078,"3,170",,2522965,+32107,"37,686",+281,"2,353,140",+61134
우크라이나🇺🇦,177,2.3,93.6,55143,43733762,177,,2401956,+6552,"55,863",+143,"2,248,071",+2927
말레이시아🇲🇾,"978
-72",1.2,90.8,68607,32365999,978,-72,2209194,+10959,"25,695",+258,"2,005,939",+16430
페루🇵🇪,"1025
+2",9.2,N/A,65942,32971854,"1,025",+2,2173354,+320,"199,314",+22,N/A,
네덜란드🇳🇱,"160
-17",0.9,N/A,116697,17134872,160,-17,1999592,+1707,"18,162",+8,N/A,
이라크🇮🇶,"516
-5",1.1,95.3,49689,40222493,516,-5,1998615,+2401,"22,187",+45,"1,904,022",+3795
일본🇯🇵*,"1066
-44",1.0,96.8,13428,126476461,"1,066",-44,1698344,+1722,"17,577",+50,"1,643,625",+4341
체코🇨🇿,"36
+6",1.8,97.8,157882,10708981,36,+6,1690288,+668,"30,454",,"1,653,600",+431
칠레🇨🇱,"389
+9",2.3,97.3,86460,19116201,389,+9,1652795,+431,"37,449",+4,"1,608,584",+1088
캐나다🇨🇦,638,1.7,95.4,42813,37742154,638,,1612431,+10052,"27,698",+49,"1,538,280",+10029
태국🇹🇭,3324,1.0,91.6,22806,69799978,"3,324",,1581415,+9489,"16,498",+129,"1,448,206",+12805
방글라데시🇧🇩,"1408
-5",1.8,97.4,9435,164689383,"1,408",-5,1553873,+1310,"27,470",+31,"1,513,876",+1195
이스라엘🇮🇱,641,0.6,94.9,147235,8655535,641,,1270230,,"7,684",,"1,205,657",
파키스탄🇵🇰,"4015
-18",2.2,93.8,5629,220892340,"4,015",-18,1241825,+1400,"27,638",+41,"1,164,219",+2042
벨기에🇧🇪,"206
-10",2.1,93.1,107012,11589623,206,-10,1238358,+4635,"25,568",+14,"1,152,355",+7685
루마니아🇷🇴,"1267
+49",3.0,91.2,62939,19237691,"1,267",+49,1210810,+11049,"36,658",+208,"1,104,496",+5701
스웨덴🇸🇪,"35
-7",1.3,N/A,113986,10099265,35,-7,1151173,+1766,"14,808",+27,N/A,
포르투갈🇵🇹,"74
-5",1.7,95.5,104718,10196709,74,-5,1067775,+600,"17,962",+7,"1,019,266",+1331
모로코🇲🇦,"552
-46",1.5,96.9,25220,36910560,552,-46,929699,+394,"14,199",+32,"901,220",+2248
세르비아🇷🇸,"251
+26",0.9,85.5,106012,8737371,251,+26,926269,+8467,"8,142",+45,"792,262",+5785
카자흐스탄🇰🇿,221,1.3,92.6,47007,18776707,221,,880709,+1719,"11,100",+35,"815,664",+2781
쿠바🇨🇺,"406
+20",0.8,95.4,76528,11326616,406,+20,866808,+6009,"7,330",+51,"826,727",+7105
스위스🇨🇭,209,1.3,90.7,96800,8654622,209,,837767,+1288,"11,079",+26,"759,741",
헝가리🇭🇺,"74
+3",3.7,95.4,85098,9660351,74,+3,821526,+265,"30,179",+8,"783,815",+648
요르단🇯🇴,"446
-30",1.3,97.2,80548,10203134,446,-30,820798,+1015,"10,697",+17,"797,773",+1069
네팔🇳🇵,N/A,1.4,96.3,27226,29136808,N/A,,793271,+904,"11,115",+12,"763,734",+1318
베트남🇻🇳,N/A,2.5,72.7,7917,97338579,N/A,,770640,+4589,"18,936",+178,"559,941",+21487
오스트리아🇦🇹,"240
+6",1.5,95.8,82026,9006398,240,+6,738763,+1561,"10,986",+10,"707,860",+2758
아랍에미레이트🇦🇪,N/A,0.3,99.0,74361,9890402,N/A,,735457,+277,"2,094",,"727,845",+329
튀니지🇹🇳,316,3.5,95.5,59692,11818619,316,,705474,+179,"24,794",+6,"673,438",+394
그리스🇬🇷,"323
-14",2.3,93.8,62494,10423054,323,-14,648091,+2122,"14,727",+48,"608,082",+2382
레바논🇱🇧,200,1.3,94.9,91274,6825445,200,,622440,+205,"8,296",+10,"591,002",+2425
조지아🇬🇪,N/A,1.5,95.3,153232,3989167,N/A,,609340,+2185,"8,884",+40,"580,891",+2010
과테말라🇬🇹,5,2.4,92.3,30883,17915568,5,,550333,+773,"13,394",+19,"507,777",+2564
사우디아라비아🇸🇦,"227
-17",1.6,98.0,15713,34813871,227,-17,547035,+50,"8,709",+5,"536,079",+53
벨라루스🇧🇾,N/A,0.8,96.6,56523,9449323,N/A,,534104,+1955,"4,114",+12,"516,030",+1469
코스타리카🇨🇷,"443
-16",1.2,80.8,103664,5094118,443,-16,525999,+4817,"6,277",+88,"425,077",+4873
스리랑카🇱🇰,N/A,2.5,88.5,24075,21413249,N/A,,514592,+983,"12,731",+51,"455,344",+812
에콰도르🇪🇨,759,6.4,87.3,28830,17643054,759,,508655,+797,"32,747",+27,"443,880",
볼리비아🇧🇴,220,3.7,91.8,42804,11673021,220,,499202,+307,"18,707",+7,"458,227",+711
불가리아🇧🇬,"432
-108",4.2,87.3,71666,6948445,432,-108,495397,+2536,"20,638",+149,"432,315",+2268
아제르바이잔🇦🇿,N/A,1.3,94.1,47479,10139177,N/A,,481401,,"6,476",,"452,968",
파나마🇵🇦,61,1.5,97.7,108138,4314767,61,,466357,+179,"7,216",+8,"455,577",+180
파라과이🇵🇾,23,3.5,96.3,64479,7132538,23,,459855,+27,"16,191",+48,"442,854",+109
미얀마🇲🇲,N/A,3.8,90.1,8474,54409800,N/A,,459436,+1282,"17,583",+56,"413,821",+1866
쿠웨이트🇰🇼,"10
-2",0.6,99.2,96374,4270571,10,-2,411533,+49,"2,447",+1,"408,424",+42
슬로바키아🇸🇰,"119
+20",3.1,94.4,75027,5459642,119,+20,409621,+1012,"12,606",+10,"386,612",+464
크로아티아🇭🇷,"102
+5",2.1,96.1,97721,4105267,102,+5,401169,+1061,"8,614",+8,"385,455",+1098
팔레스타인🇵🇸,74,1.0,92.0,78537,5101414,74,,398946,,"4,046",,"367,181",
우루과이🇺🇾,"13
-1",1.6,98.1,111897,3473730,13,-1,388572,+70,"6,053",+1,"381,190",+152
아일랜드🇮🇪,"66
+1",1.4,88.0,78419,4937786,66,+1,385721,+1044,"5,209",,"339,559",+1926
베네수엘라🇻🇪,681,1.2,95.3,12876,28435940,681,,364758,+1458,"4,427",+15,"347,693",+1090
온두라스🇭🇳,"418
-33",2.7,30.0,36878,9904607,418,-33,364605,+1588,"9,705",+26,"109,496",+557
덴마크🇩🇰,"15
-3",0.7,97.9,61777,5792202,15,-3,357827,+457,"2,652",+6,"350,430",+403
도미니카 공화국🇩🇴,"171
+1",1.1,97.5,33000,10847910,171,+1,357517,+368,"4,041",+2,"348,606",+259
에티오피아🇪🇹,"791
-7",1.6,90.3,2984,114963588,791,-7,342305,+591,"5,439",+38,"308,938",+543
리비아🇱🇾,N/A,1.4,75.8,49274,6871292,N/A,,337890,,"4,617",,"256,121",
리투아니아🇱🇹,"203
+11",1.5,91.3,121173,2722289,203,+11,327896,+1242,"4,946",+16,"299,479",+212
대한민국🇰🇷,"324
+5",0.8,88.6,6022,51269185,324,+5,305840,+2289,"2,464",+8,"270,928",+1796
오만🇴🇲,"20
-2",1.3,97.9,59473,5106626,20,-2,303705,+32,"4,095",,"297,252",+335
이집트🇪🇬,90,5.7,84.4,2961,102334404,90,,302327,+702,"17,224",+37,"255,059",+588
몽골🇲🇳,192,0.4,95.2,91949,3278290,192,,298919,+2153,"1,242",+17,"284,712",
슬로베니아🇸🇮,"74
+6",1.6,93.9,139972,2078938,74,+6,290994,+1039,"4,553",+10,"273,303",+1385
몰도바🇲🇩,"160
-1",2.3,94.4,72200,4033963,160,-1,290043,+1018,"6,713",+18,"273,920",+661
바레인🇧🇭,"4
+1",0.5,99.2,161571,1701575,4,+1,274877,+63,"1,389",,"272,738",+61
아르메니아🇦🇲,N/A,2.0,92.7,87969,2963243,N/A,,259779,+772,"5,277",+13,"240,730",+425
케냐🇰🇪,92,2.1,96.8,4626,53771296,92,,248515,,"5,109",,"240,672",
카타르🇶🇦,16,0.3,99.2,82082,2881053,16,,236482,+94,605,,"234,545",+120
보스니아 헤르체고비나🇧🇦,N/A,4.5,82.5,71056,3280819,N/A,,233121,+884,"10,542",+34,"192,218",
잠비아🇿🇲,"25
-3",1.7,98.1,11364,18383955,25,-3,208912,+55,"3,647",+1,"204,847",+102
나이지리아🇳🇬,11,1.3,94.2,995,206139589,11,,204752,+296,"2,690",+13,"192,951",+331
알제리🇩🇿,18,2.9,68.5,4630,43851044,18,,202877,+155,"5,786",+9,"138,961",+109
북마케도니아🇲🇰,N/A,3.5,90.2,91420,2083374,N/A,,189999,,"6,607",,"171,375",
노르웨이🇳🇴,"21
+2",0.5,47.3,34733,5421241,21,+2,187941,+724,851,+1,"88,952",
키르기스스탄🇰🇬,131,1.5,97.0,27351,6524195,131,,178375,+58,"2,604",+2,"173,005",+93
보츠와나🇧🇼,1,1.3,97.2,75714,2351627,1,,178050,+1623,"2,367",+7,"173,004",+953
우즈베키스탄🇺🇿,23,0.7,97.0,5181,33469203,23,,172899,+406,"1,230",+5,"167,700",+501
알바니아🇦🇱,3,1.6,92.0,58650,2877797,3,,168188,+295,"2,653",+13,"154,694",+1075
라트비아🇱🇻,"61
+9",1.7,92.8,82642,1886198,61,+9,155880,+804,"2,700",+11,"144,715",
아프가니스탄🇦🇫,1124,4.6,80.2,3985,38928346,"1,124",,155128,+35,"7,204",+3,"124,362",+349
에스토니아🇪🇪,"19
+2",0.9,92.2,116636,1326535,19,+2,154722,+796,"1,351",+5,"142,671",+186
모잠비크🇲🇿,32,1.3,97.4,4817,31255435,32,,150540,+10,"1,910",+1,"146,588",+34
핀란드🇫🇮,25,0.8,32.8,25283,5540720,25,,140087,+409,"1,062",,"46,000",
몬테네그로🇲🇪,N/A,1.5,93.0,207781,628066,N/A,,130500,+852,"1,914",+19,"121,363",+1218
짐바브웨🇿🇼,12,3.5,94.2,8765,14862924,12,,129919,+294,"4,607",+3,"122,446",+197
나미비아🇳🇦,"16
-1",2.7,96.4,50176,2540905,16,-1,127373,+112,"3,494",,"122,753",+19
가나🇬🇭,42,0.9,96.4,4088,31072940,42,,127016,+395,"1,150",+4,"122,456",+578
우간다🇺🇬,327,2.6,77.9,2696,45741007,327,,123245,,"3,146",,"96,059",
키프로스🇨🇾,"33
-6",0.5,76.8,97981,1207359,33,-6,118181,+136,553,,"90,755",
캄보디아🇰🇭,N/A,2.1,91.8,6679,16718965,N/A,,110792,+866,"2,287",+26,"101,690",+505
코소보🇽🇰,N/A,2.1,98.0,59381,1810463,N/A,,107507,,"2,269",,"105,323",
엘살바도르🇸🇻,127,3.1,83.2,16088,6486205,127,,104348,+2324,"3,211",+14,"86,851",+1870
호주🇦🇺,301,1.2,74.1,4029,25499884,301,,100919,+1886,"1,256",+12,"74,781",
르완다🇷🇼,"9
-2",1.3,46.9,7504,12952218,9,-2,96982,+143,"1,258",+6,"45,465",+1
중국🇨🇳,N/A,4.8,94.2,67,1439323776,N/A,,96081,+31,"4,636",,"90,463",+61
싱가포르🇸🇬,"27
-3",0.1,84.0,15687,5850342,27,-3,89539,+1647,80,+2,"75,176",+524
카메룬🇨🇲,152,1.6,94.2,3218,26545863,152,,85414,,"1,368",,"80,433",
몰디브🇲🇻,23,0.3,97.9,156470,540544,23,,84484,+122,231,,"82,676",+109
자메이카🇯🇲,"46
+15",2.2,63.0,28145,2961167,46,+15,83030,+252,"1,841",+7,"52,292",+195
룩셈부르크🇱🇺,8,1.1,97.6,124602,625978,8,,77930,+168,835,,"76,026",+261
세네갈🇸🇳,"9
-1",2.5,97.2,4405,16743927,9,-1,73757,+10,"1,855",,"71,694",+82
말라위🇲🇼,67,3.7,88.9,3216,19129952,67,,61517,+8,"2,278",+2,"54,668",+75
코트디부아르🇨🇮,N/A,1.0,96.0,2275,26378274,N/A,,59977,+98,607,+7,"57,606",+127
콩고민주공화국🇨🇩,N/A,1.9,54.3,635,89561403,N/A,,56862,+245,"1,084",+1,"30,858",
앙골라🇦🇴,8,2.7,85.1,1705,32866272,8,,55583,+462,"1,513",+12,"47,328",+55
레위니옹🇷🇪,33,0.7,97.7,59959,895312,33,,53241,,363,,"52,010",
과들루프🇬🇵,23,1.3,4.2,132809,400124,23,,53140,,690,,"2,250",
피지🇫🇯,"10
-29",1.2,72.2,56749,896445,10,-29,50872,+117,621,+31,"36,724",+17
트리니다드 토바고🇹🇹,22,2.9,88.7,35891,1399488,22,,50055,+106,"1,464",+7,"44,378",+202
에스와티니🇸🇿,10,2.6,96.0,39538,1160164,10,,45812,+42,"1,213",+1,"43,983",+92
마다가스카르🇲🇬,3,2.2,96.3,1549,27691018,3,,42898,,958,,"41,322",
마르티니크🇲🇶,1,1.4,0.3,108044,375265,1,,40545,,582,,104,
수리남🇸🇷,19,2.1,66.4,69872,586632,19,,40476,+568,861,+16,"26,881",+17
프랑스령 폴리네시아🇵🇫,"24
-6",1.5,83.4,143029,280908,24,-6,40178,,616,+5,"33,500",
프랑스령 기아나🇬🇫,34,0.6,25.1,135827,298682,34,,39790,,256,,"9,995",
수단🇸🇩,N/A,7.6,83.8,872,43849260,N/A,,38217,+16,"2,900",+6,"32,044",+6
카보베르데🇨🇻,23,0.9,97.4,67449,555987,23,,37472,+24,336,+2,"36,490",+42
몰타 공화국🇲🇹,"3
-1",1.2,96.7,84067,441543,3,-1,37119,+16,457,,"35,896",+37
모리타니🇲🇷,22,2.2,95.8,7730,4649658,22,,35889,+30,772,+4,"34,399",+108
시리아🇸🇾,N/A,6.6,70.8,1922,17500658,N/A,,33323,+350,"2,215",+8,"23,599",+71
가이아나🇬🇾,"30
-3",2.5,85.0,39869,786552,30,-3,31236,+88,772,+10,"26,557",+287
기니🇬🇳,24,1.2,94.7,2313,13132795,24,,30364,+2,378,+1,"28,752",+19
가봉🇬🇦,"26
+3",0.6,90.3,13261,2225734,26,+3,29515,+389,183,+5,"26,641",+100
토고🇹🇬,N/A,0.9,88.8,3059,8278724,N/A,,25252,+34,227,+1,"22,433",+112
베냉🇧🇯,5,0.7,75.3,1894,12123200,5,,22958,,154,,"17,294",
라오스🇱🇦,N/A,0.1,24.8,3153,7275560,N/A,,22441,,16,,"5,568",
아이티🇭🇹,N/A,2.8,89.9,1898,11402528,N/A,,21647,+107,610,,"19,463",+115
세이셸🇸🇨,N/A,0.5,97.9,217058,98347,N/A,,21347,+90,115,,"20,903",+246
바하마🇧🇸,15,2.5,88.2,53000,393244,15,,20775,+172,523,+1,"18,321",+56
마요트🇾🇹,N/A,0.9,14.6,74252,272815,N/A,,20242,+23,178,,"2,964",
소말리아🇸🇴,N/A,5.6,47.7,1257,15893222,N/A,,19980,+257,"1,111",+8,"9,523",+109
벨리즈🇧🇿,10,2.0,88.1,51040,397628,10,,19945,+345,405,+3,"17,568",+321
파푸아뉴기니🇵🇬,7,1.2,94.0,2182,8947024,7,,19523,,227,,"18,353",
동티모르🇹🇱,N/A,0.6,95.1,14748,1318445,N/A,,19445,+47,114,+1,"18,493",+128
부룬디🇧🇮,N/A,0.2,4.4,1472,11890784,N/A,,17505,+1149,38,,773,
타지키스탄🇹🇯,N/A,0.7,99.3,1791,9537645,N/A,,17084,,124,,"16,960",
퀴라소🇨🇼,4,1.0,96.4,100114,164093,4,,16383,+10,161,+1,"15,797",+31
대만🇹🇼,N/A,5.2,84.8,680,23816775,N/A,,16205,+7,842,,"13,742",
아루바🇦🇼,7,1.1,97.3,144690,106766,7,,15432,+16,166,+1,"15,013",+18
모리셔스🇲🇺,N/A,0.5,12.0,12102,1271768,N/A,,15391,+230,79,+8,"1,854",
안도라🇦🇩,4,0.9,98.6,196622,77265,4,,15189,+22,130,,"14,981",+15
말리🇲🇱,N/A,3.6,94.1,750,20250833,N/A,,15165,+2,547,,"14,271",+7
레소토🇱🇸,N/A,2.8,47.4,6720,2142249,N/A,,14395,,403,,"6,830",
콩고공화국🇨🇬,N/A,1.4,87.2,2581,5518087,N/A,,14244,+131,193,+2,"12,421",
부르키나파소🇧🇫,N/A,1.3,97.6,679,20903273,N/A,,14199,+27,181,+1,"13,856",+44
니카라과🇳🇮,N/A,1.5,30.8,2181,6624554,N/A,,13730,,203,,"4,225",
지부티🇩🇯,N/A,1.3,96.6,12789,988000,N/A,,12253,,162,,"11,838",
홍콩🇭🇰,N/A,1.7,97.4,1629,7496981,N/A,,12209,+13,213,,"11,897",+5
남수단🇸🇸,4,1.1,96.8,1070,11193725,4,,11954,+6,128,,"11,570",+148
적도 기니🇬🇶,1,1.2,86.6,8415,1402985,1,,11806,,142,,"10,225",
아이슬란드🇮🇸,3,0.3,96.7,34462,341243,3,,11760,+128,33,,"11,372",+121
중앙아프리카 공화국🇨🇫,2,0.9,60.3,2354,4829767,2,,11371,,100,,"6,859",
세인트루시아🇱🇨,15,1.7,79.0,61647,183627,15,,11231,+87,186,+1,"8,874",+72
감비아🇬🇲,3,3.4,96.4,4109,2416668,3,,9930,,335,,"9,571",
예멘🇾🇪,23,18.9,62.0,302,29825964,23,,8988,,"1,703",,"5,570",
바베이도스🇧🇧,N/A,0.9,85.4,27772,287375,N/A,,7764,+188,68,+1,"6,634",+162
맨섬🇮🇲,1,0.7,95.2,88319,85033,1,,7455,+28,51,,"7,096",+31
뉴칼레도니아🇳🇨,"53
-3",1.5,0.8,23951,285498,53,-3,6838,+653,101,+18,58,
브루나이🇧🇳,"34
-4",0.6,67.3,15573,437479,34,-4,6813,+113,39,+1,"4,582",+139
에리트레아🇪🇷,N/A,0.6,99.0,1888,3546421,N/A,,6694,,42,,"6,628",
시에라리온🇸🇱,N/A,1.9,68.5,801,7976983,N/A,,6393,,121,,"4,380",
기니비사우🇬🇼,4,2.2,86.6,3101,1968001,4,,6099,,135,,"5,283",
니제르🇳🇪,N/A,3.4,95.9,248,24206644,N/A,,5990,+10,201,,"5,746",+11
라이베리아🇱🇷,2,4.9,94.2,1146,5057681,2,,5794,+12,283,,"5,458",
지브롤터🇬🇮,2,1.8,97.1,164198,33691,2,,5532,+15,97,,"5,373",+8
산마리노🇸🇲,2,1.7,97.8,159972,33931,2,,5428,,91,,"5,310",
버뮤다🇧🇲,1,1.2,70.2,82613,62278,1,,5145,+163,62,+10,"3,613",+295
차드🇹🇩,N/A,3.5,96.4,307,16425864,N/A,,5034,+2,174,,"4,853",+3
그레나다🇬🇩,N/A,2.6,61.5,44782,112523,N/A,,5005,+83,130,+10,"3,080",+221
신트마르턴🇸🇽,10,1.6,94.7,99426,42876,10,,4235,+22,66,+3,"4,012",+28
뉴질랜드🇳🇿,5,0.6,94.2,881,4822233,5,,4204,+10,27,,"3,961",+16
코모로🇰🇲,N/A,3.6,95.9,4757,869601,N/A,,4128,,147,,"3,960",
세인트마틴 섬🇲🇫,7,1.5,37.5,96390,38666,7,,3727,,55,,"1,399",
리히텐슈타인🇱🇮,2,1.7,97.4,90354,38128,2,,3445,,60,,"3,355",
세인트빈센트 그레나딘🇻🇨,2,0.5,71.1,30368,110940,2,,3359,+21,18,+1,"2,388",+7
상투메 프린시페🇸🇹,N/A,1.5,80.0,15550,219159,N/A,,3349,+5,49,,"2,680",+5
모나코🇲🇨,"2
-4",1.0,98.2,84399,39242,2,-4,3306,+3,33,,"3,245",+3
도미니카 연방🇩🇲,N/A,0.5,81.4,45745,71986,N/A,,3293,,15,,"2,680",
앤티가 바부다🇦🇬,9,2.2,64.4,32268,97929,9,,2923,,64,,"1,882",
터크스 케이커스 제도🇹🇨,1,0.8,97.0,73249,38717,1,,2834,,23,,"2,749",+1
영국령 버진아일랜드🇻🇬,7,1.4,96.7,87394,30231,7,,2642,,37,,"2,555",
부탄🇧🇹,N/A,0.1,99.7,3370,771608,N/A,,2600,+1,3,,"2,593",
카리브 네덜란드🇧🇶,N/A,0.9,93.8,78862,26223,N/A,,2045,+26,19,,"1,918",
세인트키츠 네비스🇰🇳,1,0.6,52.1,35546,53199,1,,1872,+37,11,+1,976,+6
생바르텔레미🇧🇱,N/A,0.2,29.5,158449,9877,N/A,,1565,,3,,462,
탄자니아🇹🇿,7,3.7,13.4,23,59734218,7,,1367,,50,,183,
페로 제도🇫🇴,N/A,0.2,92.9,23331,48863,N/A,,1140,+13,2,,"1,059",+8
케이맨 제도🇰🇾,N/A,0.2,93.7,12477,65722,N/A,,812,+17,2,,761,+14
그린란드🇬🇱,2,-,70.4,10058,56770,2,,565,,0,,398,
왈리스 퓌티나🇼🇫,N/A,1.6,98.4,-,-,N/A,,445,,7,,438,
앵귈라🇦🇮,N/A,0.3,93.1,25928,15003,N/A,,389,+25,1,,362,+17
마카오🇲🇴,N/A,-,90,109,649335,N/A,,70,+3,0,,63,
포클랜드 제도🇫🇰,N/A,-,94.0,19253,3480,N/A,,67,,0,,63,
몬트세랫🇲🇸,N/A,3.0,90.9,6611,4992,N/A,,33,,1,,30,
생피에르 미클롱🇵🇲,N/A,-,100,5350,5794,N/A,,31,,0,,31,
바티칸 시국🇻🇦,N/A,-,100,33708,801,N/A,,27,,0,,27,
솔로몬 제도🇸🇧,N/A,-,100,29,686884,N/A,,20,,0,,20,
서사하라🇪🇭,N/A,10,80,17,597339,N/A,,10,,1,,8,
잔담(크루즈)🚢,N/A,22.2,77.8,-,-,N/A,,9,,2,,7,
팔라우🇵🇼,N/A,-,100,276,18094,N/A,,5,,0,,5,
마셜 제도🇲🇭,N/A,-,100,68,59190,N/A,,4,,0,,4,
바누아투🇻🇺,N/A,25,75,13,307145,N/A,,4,,1,,3,
사모아🇼🇸,N/A,-,100,15,198414,N/A,,3,,0,,3,
세인트헬레나🇸🇭,N/A,-,100,329,6077,N/A,,2,,0,,2,
미크로네시아🇫🇲,N/A,-,100,9,115023,N/A,,1,,0,,1,
