한글표기,위중증_합계,위중증1일,치명(%),완치(%),발생률,인구수,확진자_합계,확진자1일,사망자_합계,사망자1일,완치_합계,완치1일,kr_code,en_code,country,etc,백신보유량,인구당_백신보유율,1차접종,2차접종,일별접종수
북마케도니아,,,3.5,90.2,91874,2083374,191408,945.0,6668,38.0,782.0,782.0,북마케도니아,North Macedonia,,,1510665.0,36.3,37.8,34.9,5273.0
노르웨이,23.0,,0.5,47.1,34942,5421241,188850,555.0,861,,,,노르웨이,Norway,,,7795659.0,72.8,77.5,68.0,14534.0
키르기스스탄,131.0,,1.5,97.0,27365,6524195,178532,88.0,2607,2.0,104.0,104.0,키르기스스탄,Kyrgyzstan,,,1448417.0,11.3,12.9,9.7,10372.0
보츠와나,1.0,,1.3,97.2,76211,2351627,178050,,2367,,,,보츠와나,Botswana,,,606699.0,12.8,17.2,9.5,2729.0
우즈베키스탄,23.0,,0.7,97.1,5196,33469203,173895,486.0,1239,5.0,516.0,516.0,우즈베키스탄,Uzbekistan,,,19969344.0,30.0,29.4,12.9,269547.0
알바니아,3.0,,1.6,92.5,59118,2877797,169462,680.0,2685,17.0,996.0,996.0,알바니아,Albania,,,1732549.0,30.2,32.9,27.5,8351.0
라트비아,59.0,-2.0,1.7,92.5,83921,1886198,158291,1208.0,2717,11.0,1282.0,1282.0,라트비아,Latvia,,,1635365.0,42.6,47.8,44.1,5554.0
에스토니아,22.0,4.0,0.9,92.1,117793,1326535,156257,788.0,1357,5.0,627.0,627.0,에스토니아,Estonia,,,1367709.0,51.6,57.2,46.0,3109.0
아프가니스탄,1124.0,,4.6,80.4,3987,38928346,155191,17.0,7206,2.0,102.0,102.0,아프가니스탄,Afghanistan,,,3133227.0,4.2,2.1,1.2,765279.0
모잠비크,32.0,,1.3,97.5,4822,31255435,150662,90.0,1915,3.0,123.0,123.0,모잠비크,Mozambique,,,3644423.0,5.8,6.1,5.6,54234.0
핀란드,25.0,,0.8,32.5,25548,5540720,141552,663.0,1062,,,,핀란드,Finland,,,7582431.0,68.7,74.9,62.5,20354.0
몬테네그로,,,1.5,93.1,209371,628066,131020,520.0,1919,5.0,652.0,652.0,몬테네그로,Montenegro,,,457474.0,36.7,39.0,34.0,2163.0
짐바브웨,12.0,,3.5,94.1,8802,14862924,130485,213.0,4616,1.0,138.0,138.0,짐바브웨,Zimbabwe,,,5320565.0,17.8,20.6,15.1,28149.0
나미비아,9.0,-9.0,2.8,96.4,50214,2540905,127589,96.0,3511,17.0,178.0,178.0,나미비아,Namibia,,,407502.0,8.3,10.5,6.5,4761.0
가나,42.0,,0.9,96.4,4103,31072940,127016,,1150,,,,가나,Ghana,,,1653422.0,2.7,2.9,2.5,2050.0
우간다,268.0,,2.6,77.8,2702,45741007,123572,127.0,3156,4.0,14.0,14.0,우간다,Uganda,,,2058553.0,2.6,4.1,1.0,90201.0
키프로스,35.0,2.0,0.5,76.6,98083,1207359,118421,123.0,553,,,,키프로스,Cyprus,,,1161031.0,66.3,67.9,63.3,2422.0
캄보디아,,,2.1,91.3,6738,16718965,112651,978.0,2319,17.0,605.0,605.0,캄보디아,Cambodia,,,24090068.0,73.0,80.5,66.6,141465.0
코소보,,,2.1,98.0,59381,1810463,107507,,2269,,,,코소보,Kosovo,,,1312912.0,36.5,44.0,28.9,14684.0
호주,301.0,,1.2,71.1,4123,25499884,105131,2402.0,1290,12.0,,,호주,Australia,,,27750500.0,54.4,64.3,43.3,281141.0
엘살바도르,127.0,,3.1,83.2,16088,6486205,104348,,3234,12.0,,,엘살바도르,El Salvador,,,7525604.0,58.3,63.3,52.6,41734.0
르완다,10.0,-1.0,1.3,46.7,7529,12952218,97358,168.0,1264,5.0,3.0,3.0,르완다,Rwanda,,,3760170.0,15.2,17.0,13.3,55407.0
중국,,,4.8,94.2,67,1439323776,96128,22.0,4636,,63.0,63.0,중국,Mainland China,,,2208921000.0,78.9,82.5,74.8,3191143.0
싱가포르,34.0,4.0,0.1,82.2,16498,5850342,94043,2268.0,93,8.0,1086.0,1086.0,싱가포르,Singapore,,,9353320.0,82.0,82.3,79.4,23587.0
카메룬,152.0,,1.6,87.1,3477,26545863,92303,6889.0,1459,91.0,,,카메룬,Cameroon,,,461201.0,0.9,1.5,0.3,451.0
몰디브,23.0,,0.3,97.8,156896,540544,84720,141.0,231,,106.0,106.0,몰디브,Maldives,,,729253.0,98.0,105.4,90.7,725.0
자메이카,34.0,-8.0,2.2,63.1,28278,2961167,83486,144.0,1860,1.0,145.0,145.0,자메이카,Jamaica,,,755782.0,13.9,19.4,9.3,7900.0
룩셈부르크,8.0,,1.1,97.4,124813,625978,78130,132.0,835,,97.0,97.0,룩셈부르크,Luxembourg,,,785963.0,64.0,68.1,65.1,687.0
세네갈,6.0,-1.0,2.5,97.3,4406,16743927,73775,11.0,1858,,40.0,40.0,세네갈,Senegal,,,1784832.0,5.5,7.6,3.5,2395.0
말라위,67.0,,3.7,89.3,3218,19129952,61552,24.0,2281,2.0,260.0,260.0,말라위,Malawi,,,1087426.0,2.7,4.0,2.4,6568.0
코트디부아르,,,1.0,96.2,2280,26378274,60138,118.0,621,10.0,132.0,132.0,코트디부아르,Ivory Coast,,,1982168.0,3.8,5.6,1.4,21752.0
콩고민주공화국,,,1.9,54.3,636,89561403,56862,,1084,,,,콩고민주공화국,DR Congo,,,134945.0,0.1,0.1,0.05,21.0
앙골라,37.0,29.0,2.7,84.1,1722,32866272,56583,543.0,1537,11.0,143.0,143.0,앙골라,Angola,,,3134137.0,5.2,7.1,3.3,44858.0
피지,10.0,,1.2,72.7,56917,896445,51023,151.0,624,3.0,356.0,356.0,피지,Fiji,,,1033997.0,57.8,68.0,47.6,8390.0
트리니다드 토바고,22.0,,2.9,88.8,36055,1399488,50459,230.0,1474,8.0,221.0,221.0,트리니다드 토바고,Trinidad and Tobago,,,1066324.0,38.2,41.5,35.4,4810.0
에스와티니,10.0,,2.7,96.0,39584,1160164,45904,34.0,1217,1.0,35.0,35.0,에스와티니,Eswatini,,,240002.0,10.8,18.7,18.1,113.0
마다가스카르,3.0,,2.2,96.3,1549,27691018,42898,,958,,,,마다가스카르,Madagascar,,,417648.0,0.8,0.7,0.7,5145.0
수리남,16.0,-1.0,2.1,65.0,70605,586632,41419,430.0,879,9.0,15.0,15.0,수리남,Suriname,,,397606.0,33.3,38.1,28.5,1740.0
수단,,,7.6,83.8,873,43849260,38256,11.0,2901,1.0,,,수단,Sudan,,,1704840.0,2.0,1.5,1.3,23888.0
카보베르데,23.0,,0.9,97.5,67584,555987,37535,34.0,337,1.0,55.0,55.0,카보베르데,Cape Verde,,,414300.0,37.7,51.7,23.7,3056.0
몰타 공화국,2.0,,1.2,96.8,84135,441543,37149,22.0,457,,27.0,27.0,몰타 공화국,Malta,,,822097.0,83.2,85.2,85.2,1147.0
모리타니,22.0,,2.2,96.1,7740,4649658,35989,47.0,774,1.0,103.0,103.0,모리타니,Mauritania,,,1118158.0,13.8,7.9,14.0,50829.0
가이아나,31.0,,2.5,84.6,40224,786552,31638,279.0,783,5.0,123.0,123.0,가이아나,Guyana,,,543180.0,34.6,45.5,23.7,1919.0
기니,24.0,,1.2,94.8,2314,13132795,30392,10.0,378,,24.0,24.0,기니,Guinea,,,1732598.0,6.4,8.7,4.0,37511.0
가봉,26.0,,0.6,90.3,13261,2225734,29515,,183,,,,가봉,Gabon,,,180320.0,4.3,4.9,3.8,732.0
토고,,,0.9,90.3,3064,8278724,25368,45.0,228,1.0,167.0,167.0,토고,Togo,,,997632.0,6.2,7.4,5.0,23544.0
베냉,5.0,,0.7,92.1,1971,12123200,23890,932.0,159,5.0,4699.0,4699.0,베냉,Benin,,,226269.0,1.0,1.3,0.2,1696.0
라오스,,,0.1,23.3,3278,7275560,23846,358.0,18,1.0,,,라오스,Laos,,,4402770.0,30.7,41.1,26.7,9906.0
세이셸,,,0.5,97.9,217058,98347,21347,,115,,,,세이셸,Seychelles,,,148402.0,77.3,80.5,74.1,154.0
바하마,15.0,,2.5,88.1,53361,393244,20984,142.0,531,8.0,168.0,168.0,바하마,Bahamas,,,184461.0,24.2,30.0,18.4,10.0
벨리즈,10.0,,2.0,87.3,51727,397628,20568,273.0,409,1.0,198.0,198.0,벨리즈,Belize,,,315807.0,38.7,47.6,30.3,3463.0
파푸아뉴기니,7.0,,1.1,91.2,2260,8947024,20221,318.0,229,,18.0,18.0,파푸아뉴기니,Papua New Guinea,,,191925.0,1.1,1.6,0.5,3017.0
소말리아,,,5.6,47.7,1257,15893222,19980,,1111,,,,소말리아,Somalia,,,477075.0,1.6,1.7,1.5,7524.0
동티모르,,,0.6,95.5,14789,1318445,19498,43.0,117,2.0,56.0,56.0,동티모르,Timor-Leste,,,711879.0,27.5,34.1,20.9,5998.0
타지키스탄,,,0.7,99.3,1791,9537645,17084,,124,,,,타지키스탄,Tajikistan,,,3872421.0,20.8,24.8,16.8,70941.0
대만,,,5.2,84.7,681,23816775,16223,7.0,842,,,,대만,Taiwan,,,15441421.0,32.7,55.4,10.1,264522.0
모리셔스,,,0.5,11.9,12341,1271768,15607,216.0,82,3.0,,,모리셔스,Mauritius,,,1633952.0,64.5,66.8,62.2,1155.0
아루바,7.0,,1.1,97.4,144915,106766,15472,24.0,166,,24.0,24.0,아루바,Aruba,,,156061.0,69.7,72.6,66.7,135.0
안도라,4.0,,0.9,98.6,197010,77265,15209,17.0,130,,13.0,13.0,안도라,Andorra,,,95918.0,62.3,68.7,55.9,113.0
말리,,,3.6,94.1,750,20250833,15194,11.0,548,,11.0,11.0,말리,Mali,,,405053.0,1.1,1.7,1.2,1800.0
니카라과,,,1.4,29.2,2181,6624554,14448,,204,,,,니카라과,Nicaragua,,,788502.0,6.0,7.7,4.4,2155.0
레소토,,,2.8,47.4,6720,2142249,14395,,403,,,,레소토,Lesotho,,,332954.0,8.1,12.2,11.7,6246.0
콩고공화국,,,1.4,87.2,2581,5518087,14244,,193,,,,콩고공화국,Republic of the Congo,,,329905.0,3.6,4.7,2.5,1525.0
부르키나파소,,,1.3,97.6,681,20903273,14213,,183,,,,부르키나파소,Burkina Faso,,,254545.0,0.6,1.2,0.8,8839.0
지부티,,,1.3,95.2,12859,988000,12705,69.0,167,,46.0,46.0,지부티,Djibouti,,,67229.0,3.1,3.8,2.4,174.0
홍콩,,,1.7,97.4,1630,7496981,12217,3.0,213,,4.0,4.0,홍콩,Hong Kong,,,8676555.0,57.7,59.7,55.6,28942.0
적도 기니,1.0,,1.2,87.8,8811,1402985,12214,408.0,146,4.0,496.0,496.0,적도 기니,Equatorial Guinea,,,389970.0,14.3,16.5,12.1,410.0
남수단,4.0,,1.1,96.8,1072,11193725,11995,14.0,128,,47.0,47.0,남수단,South Sudan,,,103751.0,0.4,0.6,0.2,783.0
아이슬란드,3.0,,0.3,96.7,34524,341243,11781,21.0,33,,26.0,26.0,아이슬란드,Iceland,,,554603.0,77.7,78.9,77.5,499.0
세인트루시아,15.0,,1.8,84.8,62404,183627,11459,139.0,201,6.0,93.0,93.0,세인트루시아,St. Lucia,,,76712.0,21.3,25.3,17.3,425.0
중앙아프리카 공화국,2.0,,0.9,60.3,2354,4829767,11371,,100,,,,중앙아프리카 공화국,Central African Republic,,,187160.0,2.0,3.0,0.2,212.0
감비아,3.0,,3.4,96.5,4111,2416668,9934,4.0,338,3.0,17.0,17.0,감비아,Gambia,,,207195.0,4.4,7.8,7.3,357.0
예멘,23.0,,19.0,62.1,304,29825964,9067,28.0,1721,6.0,17.0,17.0,예멘,Yemen,,,356173.0,0.6,1.0,0.2,2077.0
바베이도스,,,0.8,88.7,29164,287375,8180,199.0,69,,434.0,434.0,바베이도스,Barbados,,,236589.0,41.2,46.5,35.9,1330.0
맨섬,1.0,,0.7,94.7,88718,85033,7544,34.0,51,,47.0,47.0,맨섬,Isle of Man,,,129319.0,76.1,77.0,75.1,3.0
브루나이,34.0,-2.0,0.6,68.5,16266,437479,7116,166.0,42,2.0,153.0,153.0,브루나이,Brunei,,,474407.0,51.6,62.2,41.0,7171.0
시에라리온,,,1.9,68.5,801,7976983,6393,,121,,,,시에라리온,Sierra Leone,,,232375.0,1.5,2.4,0.5,805.0
기니비사우,4.0,,2.2,86.9,3101,1968001,6103,,135,,7.0,7.0,기니비사우,Guinea-Bissau,,,94715.0,2.7,4.9,0.4,3807.0
니제르,,,3.3,95.8,248,24206644,6008,12.0,201,,4.0,4.0,니제르,Niger,,,512294.0,1.1,1.7,0.5,9294.0
라이베리아,2.0,,4.9,94.2,1147,5057681,5797,3.0,285,2.0,,,라이베리아,Liberia,,,284246.0,3.1,2.3,0.6,8900.0
지브롤터,2.0,,1.8,97.0,164465,33691,5541,9.0,97,,3.0,3.0,지브롤터,Gibraltar,,,79527.0,117.0,117.5,116.4,24.0
산마리노,2.0,,1.7,97.8,159972,33931,5428,,91,,,,산마리노,San Marino,,,47100.0,69.3,71.9,71.9,3.0
버뮤다,1.0,,1.4,70.9,84203,62278,5244,99.0,72,10.0,106.0,106.0,버뮤다,Bermuda,,,86676.0,68.8,69.6,68.0,60.0
그레나다,,,2.7,66.5,45680,112523,5140,101.0,139,4.0,56.0,56.0,그레나다,Grenada,,,55663.0,25.5,30.4,20.7,579.0
차드,,,3.5,96.4,307,16425864,5037,1.0,174,,2.0,2.0,차드,Chad,,,142548.0,0.4,0.7,0.2,2785.0
신트마르턴,10.0,,1.5,94.3,99893,42876,4283,20.0,66,,15.0,15.0,신트마르턴,Sint Maarten,,,49310.0,58.7,61.2,56.2,22.0
뉴질랜드,5.0,,0.6,93.0,886,4822233,4273,25.0,27,,9.0,9.0,뉴질랜드,New Zealand,,,5174210.0,52.5,66.6,38.4,49094.0
코모로,,,3.5,95.7,4762,869601,4141,4.0,147,,2.0,2.0,코모로,Comoros,,,336863.0,19.3,20.0,18.5,249.0
상투메 프린시페,,,1.4,79.5,15783,219159,3453,45.0,50,,39.0,39.0,상투메 프린시페,Sao Tome and Principe,,,82679.0,19.4,28.4,10.4,2364.0
세인트빈센트 그레나딘,2.0,,0.6,70.7,31621,110940,3423,54.0,19,,13.0,13.0,세인트빈센트 그레나딘,St. Vincent and the Grenadines,,,33825.0,15.4,18.6,12.2,145.0
모나코,2.0,,1.0,98.2,84450,39242,3313,1.0,33,,2.0,2.0,모나코,Monaco,,,49980.0,64.1,68.4,59.8,120.0
도미니카 연방,,,0.5,81.4,48357,71986,3293,,15,,,,도미니카 연방,Dominica,,,44624.0,31.4,33.3,29.6,82.0
앤티가 바부다,9.0,,2.4,66.9,32993,97929,3188,28.0,76,,11.0,11.0,앤티가 바부다,Antigua and Barbuda,,,89252.0,46.0,50.1,41.9,1602.0
터크스 케이커스 제도,1.0,,0.8,97.2,73456,38717,2836,,23,,,,터크스 케이커스 제도,Turks & Caicos,,,52374.0,68.9,72.2,65.6,77.0
부탄,,,0.1,99.7,3371,771608,2601,,3,,1.0,1.0,부탄,Bhutan,,,1081086.0,72.6,78.5,66.6,2112.0
세인트키츠 네비스,1.0,,0.7,51.6,36053,53199,1918,27.0,13,1.0,10.0,10.0,세인트키츠 네비스,Saint Kitts and Nevis,,,47415.0,41.6,44.6,38.6,58.0
페로 제도,,,0.2,91.0,24108,48863,1178,38.0,2,,13.0,13.0,페로 제도,Faroe Islands,,,74291.0,75.8,77.8,73.8,117.0
케이맨 제도,,,0.2,91.6,12705,65722,835,15.0,2,,3.0,3.0,케이맨 제도,Cayman Islands,,,106655.0,82.0,84.8,79.2,657.0
그린란드,2.0,,-,78.4,10146,56770,573,2.0,0,,8.0,8.0,그린란드,Greenland,덴마크,,102357.0,89.8,124.5,64.9,300.0
앵귈라,,,0.2,91.4,27261,15003,409,20.0,1,,12.0,12.0,앵귈라,Anguilla,,,18584.0,61.9,63.3,60.6,2.0
마카오,,,-,88.7,109,649335,71,,0,,,,마카오,Macau,,,667489.0,49.1,53.0,45.4,1992.0
포클랜드 제도,,,-,94.0,19253,3480,67,,0,,,,포클랜드 제도,Falkland Islands,,,4407.0,73.5,87.7,59.2,202.0
몬트세랫,,,3.0,90.9,6811,4992,33,,1,,,,몬트세랫,Montserrat,,,2871.0,28.7,29.7,27.8,2.0
솔로몬 제도,,,-,100.0,29,686884,20,,0,,,,솔로몬 제도,Solomon Islands,,,106074.0,8.3,12.8,3.6,641.0
사모아,,,-,100.0,15,198414,3,,0,,,,사모아,Samoa,,,172316.0,42.9,57.1,28.7,3269.0
세인트헬레나,,,-,100.0,329,6077,2,,0,,,,세인트헬레나,St. Helena,,,7892.0,65.8,72.7,58.9,8.0
미크로네시아,,,-,100.0,9,115023,1,,0,,,,미크로네시아,Micronesia,,,72601.0,34.9,42.6,-999.0,217.0
